ID,Language_ID,Filename,URL,mimetype,size
5e40630079860627c564a2cf685d1373,gyr,Hoeller1932-311_yuboi_Schlangenkoenigin.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DB39-B07B-8AAC-0/Hoeller1932_311_yuboi_Schlangenkoenigin.jpg,image/jpeg,170828
794969b51bf040a8a8f6a9f63bb27696,gyr,Hoeller1932-311_yuca_toete.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A249-0A3B-0BAF-0/Hoeller1932_311_yuca_toete.jpg,image/jpeg,582467
aaa2e5003f16d6fbff68b15aaf62fb99,gyr,Hoeller1932-311_yucuar_Husten.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9DB3-C278-6669-0/Hoeller1932_311_yucuar_Husten.jpg,image/jpeg,171332
b7ebc3af2c09cbcdb159e6b34bbb1d74,gyr,Hoeller1932-311_yuhu_Pfeilschiessen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-283A-FE41-1D62-0/Hoeller1932_311_yuhu_Pfeilschiessen.jpg,image/jpeg,115964
be04d7b5cde4c94c7879c33708eaf270,gyr,Hoeller1932-311_yumbiazii_Hunger.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0BFB-E107-A271-0/Hoeller1932_311_yumbiazii_Hunger.jpg,image/jpeg,273435
de16cdfcf24bfbf4c90359f454e4fd3b,gyr,Hoeller1932-311_yundia_Bagre.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8358-8787-5010-0/Hoeller1932_311_yundia_Bagre.jpg,image/jpeg,77033
c5066f4373edca6bb18ece982fd9718f,gyr,Hoeller1932-311_yuni_Insekt.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-07E0-9203-9872-0/Hoeller1932_311_yuni_Insekt.jpg,image/jpeg,111445
225d8f88b64cfe16afb7dbaa7cf28d44,gyr,Hoeller1932-311_yunio_zwei.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8EEA-6B63-8C6C-0/Hoeller1932_311_yunio_zwei.jpg,image/jpeg,162918
19823ca26c56b6fc3a7d4dddee3f0ea9,gyr,Hoeller1932-312_yupachi_Maeuschen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4562-9A2B-C434-0/Hoeller1932_312_yupachi_Maeuschen.jpg,image/jpeg,53854
6e4776e69c7e3ad2949db0d980046165,gyr,Hoeller1932-312_yupara_Tier.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F4EF-5AFD-2D8C-0/Hoeller1932_312_yupara_Tier.jpg,image/jpeg,83560
35632e68e55d639dab76b49375d6c7b0,gyr,Hoeller1932-312_yupe_Busch.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-54A6-0EE7-1445-0/Hoeller1932_312_yupe_Busch.jpg,image/jpeg,65807
9e2303a6acd7f1ab32928ffa692bc626,gyr,Hoeller1932-312_yuquie-i_Fischfalle.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-392A-2D7D-2D11-0/Hoeller1932_312_yuquie_i_Fischfalle.jpg,image/jpeg,35995
8753ccd33b611dc59d635addf5ec993e,gyr,Hoeller1932-312_yuquieri_Baum.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C69C-C112-1E11-0/Hoeller1932_312_yuquieri_Baum.jpg,image/jpeg,131180
c4b6e0f80bafc1f14fdbc421b5a1da45,gyr,Hoeller1932-312_yuquir_Salz.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7A56-F2B3-A067-0/Hoeller1932_312_yuquir_Salz.jpg,image/jpeg,190288
cab0ed1abdde67ba687d33829e68801d,gyr,Hoeller1932-312_yuquiri_i_Baum.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5C43-111C-260E-0/Hoeller1932_312_yuquiri_i_Baum.jpg,image/jpeg,89301
2900a6a6196c68f913c737cc88d72b9b,gyr,Hoeller1932-312_yurachi_Dorn.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3EA9-998F-653A-0/Hoeller1932_312_yurachi_Dorn.jpg,image/jpeg,18353
9383b76d2e5f7a72b053016ec2853848,gyr,Hoeller1932-312_yuru_Mund.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A0C7-8A3C-059C-0/Hoeller1932_312_yuru_Mund.jpg,image/jpeg,810045
f050eb169665ee37b629ac906217c51e,gyr,Hoeller1932-312_yurupendar_Zuegel.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-623C-F8D1-5B4A-0/Hoeller1932_312_yurupendar_Zuegel.jpg,image/jpeg,178979
5078ace137956358ef6cc12eae075eaf,gyr,Hoeller1932-312_yurupete_bellt.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9B2C-96BA-1723-0/Hoeller1932_312_yurupete_bellt.jpg,image/jpeg,102440
771fb750d14949aa853fc5dc28429001,gyr,Hoeller1932-313_yurupiza_Maulkorb.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-721B-9729-3845-0/Hoeller1932_313_yurupiza_Maulkorb.jpg,image/jpeg,23700
b726eed72c832716e281b1bbe87ebe5f,gyr,Hoeller1932-313_yuruyai_boesmaulig.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-30CB-B1CA-5756-0/Hoeller1932_313_yuruyai_boesmaulig.jpg,image/jpeg,89248
90b6680efd5cb333ed1f7843239467bc,gyr,Hoeller1932-313_yuyu_Palme.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-936E-93CF-45B6-0/Hoeller1932_313_yuyu_Palme.jpg,image/jpeg,36660
e0821927ec89fbe098d31f4a384085c3,gyr,Hoeller1932-313_yuzei_siehe_uzei_Lust.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7DB4-6F01-9198-0/Hoeller1932_313_yuzei_siehe_uzei_Lust.jpg,image/jpeg,246454
53755272d2ebf9ac57ede5aec00f5192,gyr,Hoeller1932-313_yuzu_gross.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-43CC-0838-AADF-0/Hoeller1932_313_yuzu_gross.jpg,image/jpeg,65315
69e33ff536472d00f8f8e444083df061,gyr,Hoeller1932-314_z_Relation_3.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2EDC-4DA1-8871-0/Hoeller1932_314_z_Relation_3.jpg,image/jpeg,86711
d9fd4db12b02d5d944b1fa74405baa0c,gyr,Hoeller1932-314_z_Verbalsuffix_NMLZ.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C38D-4BEF-C6F4-0/Hoeller1932_314_z_Verbalsuffix_NMLZ.jpg,image/jpeg,83285
1cc9d2b37affaa761f5e787e3e47ed49,gyr,Hoeller1932-314_za_Aehre.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9A5B-0139-1725-0/Hoeller1932_314_za_Aehre.jpg,image/jpeg,27065
4146370155083f9a2a4a5a4dab9c0d73,gyr,Hoeller1932-314_za_Fell.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-393E-9982-11CB-0/Hoeller1932_314_za_Fell.jpg,image/jpeg,193168
